9.99999999E8,32.66783586342995,37.628668148988034,39.14396505209967,37.74806838325197,40.08690559272442,30.908687108570465,37.183105482642695,41.0628786131708,26.65501446104217,32.66783586342995,52.5,21.994544778194435,29.050273102794385,2.5,46.68600789672783,34.57792146820315,42.12704000995085,49.403314666123364,27.41824210265859,15.556349186104045,52.5,33.996470405028816,69.33974329343886,
2.5,15.556349186104045,21.994544778194435,26.65501446104217,27.41824210265859,29.050273102794385,30.908687108570465,32.66783586342995,32.66783586342995,33.996470405028816,34.57792146820315,37.183105482642695,35.55564767561763,2.5,29.747548918636415,39.76256058769098,33.996470405028816,38.05259518088089,22.500888871331284,20.589236670325267,15.556349186104045,34.57792146820315,45.5,16.82012683265696,
2.5,2.5,15.556349186104045,15.556349186104045,16.82012683265696,20.589236670325267,21.994544778194435,22.500888871331284,26.65501446104217,27.41824210265859,29.050273102794385,29.747548918636415,22.381167678802342,28.034205297576506,2.5,17.473789896108208,20.589236670325267,46.489246068311324,23.1880896151451,15.556349186104045,15.556349186104045,16.01749044014074,30.69462493662368,43.5,
2.5,2.5,2.5,15.556349186104045,15.556349186104045,15.556349186104045,15.556349186104045,16.01749044014074,16.82012683265696,17.473789896108208,20.589236670325267,20.589236670325267,2.5,11.644025649805712,36.175498153676706,15.556349186104045,20.589236670325267,33.61826140656295,33.89631248380862,37.588783788075226,4.5,15.231546211727817,15.556349186104045,16.878684782885188,
2.5,2.5,2.5,2.5,4.5,11.644025649805712,15.231546211727817,15.556349186104045,15.556349186104045,15.556349186104045,15.556349186104045,15.556349186104045,55.11975598639747,31.379398762032817,18.551549800488367,32.47595264191645,15.556349186104045,15.556349186104045,35.3721288587498,32.08874413248359,31.822423959633664,30.75203245315665,26.65501446104217,41.5,
2.5,2.5,2.5,2.5,4.5,11.644025649805712,15.231546211727817,15.556349186104045,15.556349186104045,15.556349186104045,15.556349186104045,15.556349186104045,33.90221231719252,23.1880896151451,16.01749044014074,49.630509769697106,7.2571803523590805,8.5,33.97057550292606,15.556349186104045,17.186040847152668,23.701851779508235,17.25135864214758,34.23098012035297,
2.5,2.5,2.5,2.5,4.5,7.2571803523590805,8.5,11.644025649805712,15.231546211727817,15.556349186104045,15.556349186104045,15.556349186104045,7.2571803523590805,34.55430508634199,5.035871324805669,17.92651667223725,8.5,33.61826140656295,7.2571803523590805,31.34784681600955,9.99999999E8,25.33494375363798,19.593834932114202,15.556349186104045,
2.5,2.5,2.5,2.5,4.5,5.035871324805669,7.2571803523590805,7.2571803523590805,7.2571803523590805,8.5,8.5,11.644025649805712,21.266170318136737,41.46500860696293,2.5,2.5,20.980645843252777,7.2571803523590805,8.5,9.99999999E8,8.5,8.5,7.2571803523590805,33.61826140656295,
2.5,2.5,2.5,2.5,2.5,2.5,4.5,5.035871324805669,7.2571803523590805,7.2571803523590805,7.2571803523590805,7.2571803523590805,7.2571803523590805,29.40521495698793,33.3430652460148,11.644025649805712,45.11939715909334,20.023985617254123,30.433328769623607,29.613510430207363,24.71760506197961,22.4258035902098,9.99999999E8,32.29841327371981,
2.5,2.5,2.5,2.5,2.5,2.5,4.5,5.035871324805669,7.2571803523590805,7.2571803523590805,7.2571803523590805,7.2571803523590805,38.61295119516249,26.839511452334598,36.175498153676706,24.66179396622746,8.5,43.5,21.769627159569517,5.035871324805669,8.5,17.186040847152668,2.5,32.29841327371981,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,5.035871324805669,5.035871324805669,7.2571803523590805,7.2571803523590805,2.5,25.370997221236692,20.980645843252777,22.861904265976328,22.735801430050067,57.982756057296896,8.5,15.5,21.23344943714987,58.12647847582029,4.5,17.531667775770792,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,4.5,5.035871324805669,5.035871324805669,4.5,70.5,24.8327740429189,2.5,26.288959184418086,37.183105482642695,2.5,33.796264586489436,4.5,22.861904265976328,63.64484791926733,2.5,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,34.18576701884378,2.5,28.083209693100727,15.556349186104045,2.5,2.5,41.5,9.99999999E8,2.5,2.5,30.433328769623607,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,46.60643732361443,28.173746644704533,30.433328769623607,2.5,33.67862823809782,49.25200503532825,41.5,2.5,29.81051268708183,49.423552077931426,2.5,33.61826140656295,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,28.825625173908485,51.84592558726288,63.64484791926733,50.97057974949863,2.5,40.5,11.644025649805712,34.18576701884378,36.175498153676706,8.5,23.280893453645632,8.5,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,15.556349186104045,15.556349186104045,49.25200503532825,32.29841327371981,40.5,61.68198008062538,29.788369186236267,32.47595264191645,2.5,32.29841327371981,2.5,57.982756057296896,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,12.328828005937952,32.29841327371981,2.5,2.5,2.5,30.236567265481707,34.67347689517162,34.127518222103404,35.58594350301816,43.5,58.12647847582029,24.522376287291372,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,8.5,36.175498153676706,29.909195910288194,33.61826140656295,20.51016008388688,28.464890654980568,45.5,29.81051268708183,32.25936556516056,30.48540634467581,22.193692797729717,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,29.69708178704882,2.5,20.51016008388688,43.5,26.1736742642258,2.5,37.74806838325197,25.032166805931922,38.61295119516249,26.917652200739948,32.135455497005175,43.5,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,38.8147308805991,32.29841327371981,33.61826140656295,29.613510430207363,25.043711785596,33.11973228555247,2.5,28.71515279430009,40.5,25.401771591761076,25.498774480354932,71.5,
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,9.12071817347735,33.34197804570089,33.97057550292606,2.5,2.5,34.18576701884378,2.48746859276655,2.5,63.64484791926733,52.5,2.5,29.71847068743612,
2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,33.11973228555247,24.8708664907357,45.5,2.5,23.886397802933786,9.99999999E8,29.81051268708183,25.703436864876,25.703436864876,2.5,19.72097022630141,
2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,24.8327740429189,32.29841327371981,30.11125204969066,41.5,31.843366656181317,11.86029791643813,2.5,26.544479181178147,9.99999999E8,2.5,24.8327740429189,22.61327044016411,
2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,45.5,20.607442021431645,2.5,2.5,22.85366491396949,20.83266665599966,27.41591970117407,32.437439787998066,49.47079946796898,33.990586932267,2.5,25.166385095510048,
2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,29.253375873563726,2.5,17.08800749063506,2.5,57.13632819844132,17.480942003603047,37.3217988133834,32.45550800711645,2.5,50.67235439566628,2.5,27.74136502289196,
2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,32.47595264191645,36.10661296770994,2.5,59.66311674728366,2.5,27.92190274786488,58.12217735081851,2.5,18.614236377524794,2.5,31.489416211377012,2.5,
2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,9.99999999E8,48.52490769354092,63.64484791926733,29.81051268708183,2.5,2.5,2.5,2.5,46.18831020940255,2.5,41.5,35.45908823948397,
2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,11.86029791643813,29.49046456059992,33.990586932267,5.035871324805669,29.61735133329785,29.84264286777117,20.83266665599966,2.5,32.61422235773835,37.183105482642695,22.54301443906737,2.5,
2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,15.556349186104045,2.5,24.998333277774073,2.5,2.5,32.135455497005175,20.54720175595694,35.10935297989222,2.5,33.61826140656295,15.556349186104045,32.68883601476198,
2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,23.280893453645632,45.5,27.41824210265859,26.462237244798484,27.74136502289196,14.545904349105742,2.48746859276655,2.5,20.607442021431645,47.57297026673865,9.99999999E8,63.64484791926733,
2.48746859276655,2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,29.909195910288194,2.5,34.18576701884378,36.175498153676706,15.556349186104045,15.26302722267113,28.647280266487194,2.5,32.480147782915026,2.5,2.5,
2.48746859276655,2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.48746859276655,22.861904265976328,2.48746859276655,64.23929871970896,2.48746859276655,31.80703538527286,24.522642598219303,2.5,2.5,11.86029791643813,2.5,48.39098573081561,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,2.5,18.67038653411689,31.843366656181317,31.115711465431737,30.433328769623607,22.861904265976328,2.48746859276655,25.56578524121643,2.5,28.830322578840494,16.439282222773596,29.98645527567405,33.363293827198774,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,8.5,26.852583199569384,29.49046456059992,17.879807045938723,31.34784681600955,65.82299496883036,30.798701271319867,30.07802353878991,2.5,8.5,51.43928459844674,59.66311674728366,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.5,36.175498153676706,31.80703538527286,2.48746859276655,30.598202561588483,29.747548918636415,52.38499308007972,46.965519266798275,27.74136502289196,31.631629739866394,16.497272501841024,40.5,2.5,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.5,2.5,2.5,2.5,2.5,2.48746859276655,11.86029791643813,33.97057550292606,58.72534943843814,14.442414387259955,2.5,47.30919572345317,22.861904265976328,31.641547054466223,32.50476888088885,9.99999999E8,41.724812761712904,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.5,2.5,2.5,2.5,11.86029791643813,32.135455497005175,32.47595264191645,2.5,15.184202316881846,2.5,2.48746859276655,20.51016008388688,25.623426780975258,2.48746859276655,45.5,31.100643080167973,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.5,2.5,24.998333277774073,11.86029791643813,30.433328769623607,55.61079031986508,14.372195378577345,19.120233610846217,45.5,2.48746859276655,61.68198008062538,31.843366656181317,30.243456592570013,31.80703538527286,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.5,29.40521495698793,9.12071817347735,15.556349186104045,28.491402211895434,2.48746859276655,2.48746859276655,45.5,14.442414387259955,2.48746859276655,27.998511865216454,15.556349186104045,2.48746859276655,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,35.706582026287535,33.9512518178638,49.47079946796898,10.851727973000429,15.556349186104045,49.47079946796898,2.48746859276655,16.24556454380514,14.372195378577345,15.556349186104045,2.48746859276655,11.86029791643813,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,11.86029791643813,2.48746859276655,16.24556454380514,2.48746859276655,30.301155093494376,16.280700982752432,8.5,2.48746859276655,17.515008141707543,8.5,2.48746859276655,16.20442326444645,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,36.80919269240589,17.46682569902156,14.359230480774379,15.69146972791976,2.48746859276655,50.93787065304817,32.47595264191645,29.35273979262129,18.691157668801576,26.961392150010848,10.851727973000429,15.556349186104045,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,15.556349186104045,18.850994668717085,2.48746859276655,52.38499308007972,2.48746859276655,11.86029791643813,15.556349186104045,19.593834932114202,19.593834932114202,16.068729932158703,38.61295119516249,10.851727973000429,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,49.47079946796898,26.462237244798484,32.47595264191645,18.67038653411689,2.48746859276655,2.48746859276655,52.38499308007972,2.48746859276655,30.07802353878991,16.497272501841024,2.48746859276655,21.301643129110957,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,37.07986875201511,15.556349186104045,31.80703538527286,15.556349186104045,30.117457138506825,40.5,16.24556454380514,16.069294390925265,30.630117231781096,11.86029791643813,18.452365591391455,46.32405819168846,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,11.01635148313633,61.68198008062538,16.439282222773596,33.97057550292606,15.184202316881846,24.384079505557175,2.48746859276655,45.5,16.24556454380514,54.359543780278365,17.452315987665745,16.280700982752432,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,45.5,14.442414387259955,18.57193222760267,22.861904265976328,2.48746859276655,35.765730804780155,22.861904265976328,21.238202006991926,34.418987008142274,20.54720175595694,11.320777358467925,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,15.556349186104045,58.12647847582029,11.01635148313633,20.213444370847174,30.79756152552288,20.958291915134687,31.843366656181317,18.850994668717085,33.61826140656295,15.979967928628643,2.48746859276655,
2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,2.48746859276655,15.556349186104045,31.641547054466223,32.47595264191645,16.280700982752432,17.886214430858942,2.48746859276655,2.48746859276655,27.74136502289196,55.160561092142636,11.86029791643813,49.47079946796898,20.023985617254123,
